time,battery_voltage,fl,fr,bl,br,x_position,y_position,angle,x_velocity,y_velocity,angular_velocity
3.755211,11.545000,-1.000000,-1.000000,-1.000000,-1.000000,61.833616,-12.481045,0.020807,-59.212692,-0.984892,-0.307184
3.781871,11.545000,-1.000000,-1.000000,-1.000000,-1.000000,61.833616,-12.481045,0.020807,-59.212692,-0.984892,-0.307184
3.811401,11.654000,-1.000000,-1.000000,-1.000000,-1.000000,61.833616,-12.481045,0.020807,-59.212692,-0.984892,-0.307184
3.838333,11.624000,-1.000000,-1.000000,-1.000000,-1.000000,54.947179,-12.341916,0.028997,-68.820515,2.823715,0.890975
3.864942,11.571000,-1.000000,-1.000000,-1.000000,-1.000000,54.947179,-12.341916,0.028997,-68.820515,2.823715,0.890975
3.891772,11.729000,-1.000000,-1.000000,-1.000000,-1.000000,54.947179,-12.341916,0.028997,-68.820515,2.823715,0.890975
3.918651,11.729000,-1.000000,-1.000000,-1.000000,-1.000000,48.425572,-12.455702,0.031574,-65.221651,0.753399,0.149822
3.946080,11.702000,-1.000000,-1.000000,-1.000000,-1.000000,48.425572,-12.455702,0.031574,-65.221651,0.753399,0.149822
3.972617,11.689000,-1.000000,-1.000000,-1.000000,-1.000000,48.425572,-12.455702,0.031574,-65.221651,0.753399,0.149822
3.999545,11.755000,-1.000000,-1.000000,-1.000000,-1.000000,48.425572,-12.455702,0.031574,-65.221651,0.753399,0.149822
4.026734,11.737000,-1.000000,-1.000000,-1.000000,-1.000000,48.425572,-12.455702,0.031574,-65.221651,0.753399,0.149822
4.054852,11.737000,0.000000,0.000000,0.000000,0.000000,42.034762,-12.652430,0.038777,-63.938348,0.051180,-0.103472
4.081808,11.536000,0.000000,0.000000,0.000000,0.000000,42.034762,-12.652430,0.038777,-63.938348,0.051180,-0.103472
4.108457,12.694000,0.000000,0.000000,0.000000,0.000000,42.034762,-12.652430,0.038777,-63.938348,0.051180,-0.103472
4.134966,12.694000,0.000000,0.000000,0.000000,0.000000,42.034762,-12.652430,0.038777,-63.938348,0.051180,-0.103472
4.161652,12.734000,0.000000,0.000000,0.000000,0.000000,35.228257,-12.737717,0.044237,-68.046947,1.786469,0.545055
4.188273,12.756000,0.000000,0.000000,0.000000,0.000000,35.228257,-12.737717,0.044237,-68.046947,1.786469,0.545055
4.214991,12.769000,0.000000,0.000000,0.000000,0.000000,35.228257,-12.737717,0.044237,-68.046947,1.786469,0.545055
4.241683,12.769000,0.000000,0.000000,0.000000,0.000000,28.989474,-13.008242,0.035110,-62.446429,0.056349,0.165802
4.268223,12.773000,0.000000,0.000000,0.000000,0.000000,28.989474,-13.008242,0.035110,-62.446429,0.056349,0.165802
4.294818,12.782000,0.000000,0.000000,0.000000,0.000000,28.989474,-13.008242,0.035110,-62.446429,0.056349,0.165802
4.321496,12.782000,0.000000,0.000000,0.000000,0.000000,23.415795,-13.180177,0.021652,-55.762799,0.238242,0.110268
4.348203,12.786000,0.000000,0.000000,0.000000,0.000000,23.415795,-13.180177,0.021652,-55.762799,0.238242,0.110268
4.375097,12.786000,0.000000,0.000000,0.000000,0.000000,23.415795,-13.180177,0.021652,-55.762799,0.238242,0.110268
4.402233,12.786000,0.000000,0.000000,0.000000,0.000000,23.415795,-13.180177,0.021652,-55.762799,0.238242,0.110268
4.429321,12.790000,0.000000,0.000000,0.000000,0.000000,18.698429,-13.438444,0.016626,-47.218520,-1.560743,-0.386215
4.456471,12.790000,0.000000,0.000000,0.000000,0.000000,18.698429,-13.438444,0.016626,-47.218520,-1.560743,-0.386215
4.483894,12.790000,0.000000,0.000000,0.000000,0.000000,18.698429,-13.438444,0.016626,-47.218520,-1.560743,-0.386215
4.510717,12.795000,0.000000,0.000000,0.000000,0.000000,14.347091,-13.535789,0.005121,-43.523551,-0.249914,-0.004835
4.537328,12.777000,0.000000,0.000000,0.000000,0.000000,14.347091,-13.535789,0.005121,-43.523551,-0.249914,-0.004835
4.564031,12.777000,0.000000,0.000000,0.000000,0.000000,14.347091,-13.535789,0.005121,-43.523551,-0.249914,-0.004835
4.590776,12.777000,0.000000,0.000000,0.000000,0.000000,14.347091,-13.535789,0.005121,-43.523551,-0.249914,-0.004835
4.617556,12.782000,0.000000,0.000000,0.000000,0.000000,10.644123,-13.755636,0.000425,-37.040452,-2.008818,-0.106036
4.644104,12.782000,0.000000,0.000000,0.000000,0.000000,10.644123,-13.755636,0.000425,-37.040452,-2.008818,-0.106036
4.671138,12.786000,0.000000,0.000000,0.000000,0.000000,10.644123,-13.755636,0.000425,-37.040452,-2.008818,-0.106036
4.698789,12.786000,0.000000,0.000000,0.000000,0.000000,10.644123,-13.755636,0.000425,-37.040452,-2.008818,-0.106036
4.725899,12.786000,0.000000,0.000000,0.000000,0.000000,10.644123,-13.755636,0.000425,-37.040452,-2.008818,-0.106036
4.752364,12.782000,0.000000,0.000000,0.000000,0.000000,7.333037,-13.959647,-0.007875,-33.111720,-2.026043,0.107306
4.778861,12.786000,0.000000,0.000000,0.000000,0.000000,7.333037,-13.959647,-0.007875,-33.111720,-2.026043,0.107306
4.805670,12.786000,0.000000,0.000000,0.000000,0.000000,7.333037,-13.959647,-0.007875,-33.111720,-2.026043,0.107306
4.832798,12.786000,0.000000,0.000000,0.000000,0.000000,4.555378,-14.089763,-0.011482,-27.765487,-1.519859,-0.148724
4.859870,12.786000,0.000000,0.000000,0.000000,0.000000,4.555378,-14.089763,-0.011482,-27.765487,-1.519859,-0.148724
4.887121,12.790000,0.000000,0.000000,0.000000,0.000000,4.555378,-14.089763,-0.011482,-27.765487,-1.519859,-0.148724
4.914520,12.790000,0.000000,0.000000,0.000000,0.000000,4.555378,-14.089763,-0.011482,-27.765487,-1.519859,-0.148724
4.942007,12.790000,0.000000,0.000000,0.000000,0.000000,4.555378,-14.089763,-0.011482,-27.765487,-1.519859,-0.148724
4.969307,12.790000,0.000000,0.000000,0.000000,0.000000,2.276069,-14.150558,-0.018531,-22.784608,-0.869609,-0.086183
4.995838,12.790000,0.000000,0.000000,0.000000,0.000000,2.276069,-14.150558,-0.018531,-22.784608,-0.869609,-0.086183
5.022115,12.804000,0.000000,0.000000,0.000000,0.000000,0.668762,-14.204887,-0.023828,-16.060236,-0.841032,-0.160838
5.048479,12.804000,0.000000,0.000000,0.000000,0.000000,0.668762,-14.204887,-0.023828,-16.060236,-0.841032,-0.160838
